Issue-ID,Beschreibung,Status,Schweregrad,Story Points,Projektpfad,Art des Speicherorts,Pfad,Linie,Spalte,Incident-ID,Hilfelink,Assemblyname,Assemblyversion,Öffentlicher Schlüssel für Assembly.,Ausschnitt
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,97,12,T:System.Windows.Controls.TextBox,,,,,"this.SearchTextBox.PreviewKeyDown += (sender, args) =>              {                  if (args.Key == Key.Enter || args.Key == Key.Return)                  {                      if (ViewModel.VisibleCommands.Count > 0)                      {                          var firstEntry = ViewModel.VisibleCommands.Items.First();                          firstEntry.Command.Execute(firstEntry.CommandParameter);                          this.IsOpen = false;                      }                  }                  else if (args.Key == Key.Escape && SearchTextBox.Text.Length > 0)                  {                      SearchTextBox.Text = """";                      args.Handled = true;                  }                  else if (args.Key == Key.Up || args.Key == Key.Down)                  {                      arrowWasPressedInTextBox = true;                  }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,97,12,T:System.Windows.Input.KeyEventHandler,,,,,"this.SearchTextBox.PreviewKeyDown += (sender, args) =>              {                  if (args.Key == Key.Enter || args.Key == Key.Return)                  {                      if (ViewModel.VisibleCommands.Count > 0)                      {                          var firstEntry = ViewModel.VisibleCommands.Items.First();                          firstEntry.Command.Execute(firstEntry.CommandParameter);                          this.IsOpen = false;                      }                  }                  else if (args.Key == Key.Escape && SearchTextBox.Text.Length > 0)                  {                      SearchTextBox.Text = """";                      args.Handled = true;                  }                  else if (args.Key == Key.Up || args.Key == Key.Down)                  {                      arrowWasPressedInTextBox = true;                  }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,97,12,T:System.Windows.Input.KeyEventHandler,,,,,"this.SearchTextBox.PreviewKeyDown += (sender, args) =>              {                  if (args.Key == Key.Enter || args.Key == Key.Return)                  {                      if (ViewModel.VisibleCommands.Count > 0)                      {                          var firstEntry = ViewModel.VisibleCommands.Items.First();                          firstEntry.Command.Execute(firstEntry.CommandParameter);                          this.IsOpen = false;                      }                  }                  else if (args.Key == Key.Escape && SearchTextBox.Text.Length > 0)                  {                      SearchTextBox.Text = """";                      args.Handled = true;                  }                  else if (args.Key == Key.Up || args.Key == Key.Down)                  {                      arrowWasPressedInTextBox = true;                  }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,97,12,E:System.Windows.UIElement.PreviewKeyDown,,,,,"this.SearchTextBox.PreviewKeyDown += (sender, args) =>              {                  if (args.Key == Key.Enter || args.Key == Key.Return)                  {                      if (ViewModel.VisibleCommands.Count > 0)                      {                          var firstEntry = ViewModel.VisibleCommands.Items.First();                          firstEntry.Command.Execute(firstEntry.CommandParameter);                          this.IsOpen = false;                      }                  }                  else if (args.Key == Key.Escape && SearchTextBox.Text.Length > 0)                  {                      SearchTextBox.Text = """";                      args.Handled = true;                  }                  else if (args.Key == Key.Up || args.Key == Key.Down)                  {                      arrowWasPressedInTextBox = true;                  }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,89,20,T:System.Windows.IInputElement,,,,,OpenPoint = Mouse.GetPosition(ReferencePointElement);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,89,20,T:System.Windows.Input.Mouse,,,,,OpenPoint = Mouse.GetPosition(ReferencePointElement);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,89,20,T:System.Windows.Point,,,,,OpenPoint = Mouse.GetPosition(ReferencePointElement);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,89,20,M:System.Windows.Input.Mouse.GetPosition(System.Windows.IInputElement),,,,,OpenPoint = Mouse.GetPosition(ReferencePointElement);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,89,20,T:System.Windows.Point,,,,,OpenPoint = Mouse.GetPosition(ReferencePointElement);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,87,16,T:System.Windows.IInputElement,,,,,if (ReferencePointElement != null)                  {                      OpenPoint = Mouse.GetPosition(ReferencePointElement);                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,86,16,T:System.Windows.Controls.TextBox,,,,,SearchTextBox.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,86,16,M:System.Windows.UIElement.Focus,,,,,SearchTextBox.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,84,12,T:System.Windows.RoutedEventHandler,,,,,"this.Opened += (sender, args) =>              {                  SearchTextBox.Focus();                  if (ReferencePointElement != null)                  {                      OpenPoint = Mouse.GetPosition(ReferencePointElement);                  }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,84,12,T:System.Windows.RoutedEventHandler,,,,,"this.Opened += (sender, args) =>              {                  SearchTextBox.Focus();                  if (ReferencePointElement != null)                  {                      OpenPoint = Mouse.GetPosition(ReferencePointElement);                  }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,84,12,E:System.Windows.Controls.ContextMenu.Opened,,,,,"this.Opened += (sender, args) =>              {                  SearchTextBox.Focus();                  if (ReferencePointElement != null)                  {                      OpenPoint = Mouse.GetPosition(ReferencePointElement);                  }              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,82,12,T:System.Windows.Data.CollectionContainer,,,,,"BindingOperations.SetBinding(ContainerBelowSearch, CollectionContainer.CollectionProperty, myBinding);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,82,12,T:System.Windows.DependencyProperty,,,,,"BindingOperations.SetBinding(ContainerBelowSearch, CollectionContainer.CollectionProperty, myBinding);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,82,12,F:System.Windows.Data.CollectionContainer.CollectionProperty,,,,,"BindingOperations.SetBinding(ContainerBelowSearch, CollectionContainer.CollectionProperty, myBinding);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,82,12,T:System.Windows.Data.CollectionContainer,,,,,"BindingOperations.SetBinding(ContainerBelowSearch, CollectionContainer.CollectionProperty, myBinding);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,82,12,T:System.Windows.Data.BindingOperations,,,,,"BindingOperations.SetBinding(ContainerBelowSearch, CollectionContainer.CollectionProperty, myBinding);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,82,12,T:System.Windows.Data.BindingExpressionBase,,,,,"BindingOperations.SetBinding(ContainerBelowSearch, CollectionContainer.CollectionProperty, myBinding);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,82,12,"M:System.Windows.Data.BindingOperations.SetBinding(System.Windows.DependencyObject,System.Windows.DependencyProperty,System.Windows.Data.BindingBase)",,,,,"BindingOperations.SetBinding(ContainerBelowSearch, CollectionContainer.CollectionProperty, myBinding);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,81,12,P:System.Windows.Data.Binding.Source,,,,,Binding myBinding = new Binding(nameof(ChildrenBelowSearch)) { Source = this };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,81,12,T:System.Windows.Data.Binding,,,,,Binding myBinding = new Binding(nameof(ChildrenBelowSearch)) { Source = this };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,81,12,M:System.Windows.Data.Binding.#ctor(System.String),,,,,Binding myBinding = new Binding(nameof(ChildrenBelowSearch)) { Source = this };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,79,12,T:System.Windows.Data.CollectionContainer,,,,,"this.BindList(ViewModel, vm => vm.VisibleCommands, v => v.CollectionContainer.Collection);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,NodeNetworkToolkit\NodeNetworkToolkit.csproj,File,NodeNetworkToolkit\ContextMenu\SearchableContextMenuView.xaml.cs,79,12,P:System.Windows.Data.CollectionContainer.Collection,,,,,"this.BindList(ViewModel, vm => vm.VisibleCommands, v => v.CollectionContainer.Collection);"
